"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:4dbgr13lzG2ITILW1T2EXr","aesthetic","spotify:artist:4JJUd8CyjKgkV4JNMWRZnm","aesthetictypebeats","spotify:album:1b1KabWsTHTFieNkgnhviC","Aesthetic","spotify:artist:4JJUd8CyjKgkV4JNMWRZnm","aesthetictypebeats","2021-09-10","https://i.scdn.co/image/ab67616d0000b273c799d6212257323ca70e8b92","1","3","136777","https://p.scdn.co/mp3-preview/243bd6645d3ed91671c4888e2d8570c0a8e5f0c4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","spotify:user:","2022-03-04T16:39:03Z","","0.807","0.165","4","-18.785","1","0.0694","0.93","0.912","0.118","0.385","77.499","4","","ATB","C 2021 ATB, P 2021 ATB"
"spotify:track:2dIc4fWog46D4dtdtmlaox","Virtue","spotify:artist:2aRu6YXHGyKkHYCrGNRuAh","Criminal Plants","spotify:album:70aT7VUr0QaOjEkRCZNrvf","Virtue","spotify:artist:2aRu6YXHGyKkHYCrGNRuAh","Criminal Plants","2021-07-12","https://i.scdn.co/image/ab67616d0000b273360379ccf3c1bfc18ae235c2","1","1","211208","https://p.scdn.co/mp3-preview/2bce86bcb73db7dd225df62d957ab42051340942?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","spotify:user:","2022-03-04T16:39:03Z","","0.756","0.0859","0","-16.456","0","0.076","0.569","0.9","0.0933","0.2","80.028","4","","Chill Caterpillar","C 2021 Chill Caterpillar, P 2021 Chill Caterpillar"
"spotify:track:6VqChVa40ZOFZyve05Zq0m","leyawiin","spotify:artist:6sdgbah9YMIS5jSYdyzpBP","Poetics","spotify:album:24u2vd97YmlbRVHeLbxLte","leyawiin","spotify:artist:6sdgbah9YMIS5jSYdyzpBP","Poetics","2021-09-10","https://i.scdn.co/image/ab67616d0000b2730ad32b78f7e59340e7a01991","1","1","88620","https://p.scdn.co/mp3-preview/628c37e2dda5e82bbd15bcc3a47417c473e78f62?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","spotify:user:","2022-03-04T16:39:03Z","lo-fi jazzhop","0.883","0.028","9","-26.15","0","0.0498","0.666","0.799","0.112","0.504","130.001","4","","Poetics","C 2021 Poetics, P 2021 Poetics"
"spotify:track:0CYzr54h1vtNkxh107m0HI","Popcorn Harvest","spotify:artist:0kFUFC571jik6K7viLxtPX","Wavy Naps","spotify:album:329thzZNqZjgNtQyptMxKu","Popcorn Harvest","spotify:artist:0kFUFC571jik6K7viLxtPX","Wavy Naps","2021-09-10","https://i.scdn.co/image/ab67616d0000b273bc72f99f604f8c99562e283e","1","1","157611","https://p.scdn.co/mp3-preview/036611190bbc1562408688da8e32dd785b2f781e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","spotify:user:","2022-03-04T16:39:03Z","","0.662","0.306","2","-12.774","1","0.0309","0.837","0.866","0.1","0.0871","134.026","4","","Wavy Naps","C Wavy Naps, P Wavy Naps"
"spotify:track:02K4Xtln59oC545vyjFcSa","Hypnotize","spotify:artist:2yp0SXzKw2QwxY1btRjUS6","Billy Bass","spotify:album:1IykfuCo1IlJJ5RGROfNzl","Hypnotize","spotify:artist:2yp0SXzKw2QwxY1btRjUS6","Billy Bass","2021-05-15","https://i.scdn.co/image/ab67616d0000b27364fbb191b1dca93d471d2294","1","3","106153","https://p.scdn.co/mp3-preview/9c89f3a44f58809b4baee5a3655f6ec9e4e7a109?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","spotify:user:","2022-03-04T16:39:03Z","","0.641","0.228","0","-11.45","1","0.044","0.941","0.826","0.0902","0.299","78.037","4","","Firefly Entertainment AB","C Firefly Entertainment AB, P Firefly Entertainment AB"
"spotify:track:4PQmzve7LIaJ5IVr64bemX","NS-10M","spotify:artist:42s4wWqRaDFw25sMxt0FsT","Clique Epique","spotify:album:0T41HfuaZn1KlgucVAf8rx","NS-10M","spotify:artist:42s4wWqRaDFw25sMxt0FsT","Clique Epique","2021-04-22","https://i.scdn.co/image/ab67616d0000b273b89bc25033b26559b1d25e73","1","1","141356","https://p.scdn.co/mp3-preview/d41c14d362be1e3d2ec07cfafad617380e62bd05?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","spotify:user:","2022-03-04T16:39:03Z","","0.913","0.382","7","-11.716","1","0.0685","0.377","0.852","0.115","0.631","113.3","3","","Clique Epique","C Clique Epique, P Clique Epique"
"spotify:track:6I8S85GNBgfUZwxG3HzhBN","trip around the beat","spotify:artist:3cpogQIusW9aqtDvjS5C5h","roeadey","spotify:album:0AIq7nxGvPdNfHdVAeBfTC","trip around the beat","spotify:artist:3cpogQIusW9aqtDvjS5C5h","roeadey","2021-09-06","https://i.scdn.co/image/ab67616d0000b2738bfac629403a971583482d0b","1","1","145421","https://p.scdn.co/mp3-preview/2e6b8d59fac67d2d88b582f3533a8dfdd1d413ae?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","spotify:user:","2022-03-04T16:39:03Z","","0.636","0.0521","0","-21.618","1","0.061","0.864","0.616","0.0938","0.111","190.115","4","","roeadey","C roeadey, P roeadey"
"spotify:track:6KIz0QgRV9EjhtvRdPIGR2","wavy day","spotify:artist:6iJBPhaUkwdsG9QPc6qcEz","meadowzz","spotify:album:5N9dVGaA64hVAmQDusK4sW","limitless","spotify:artist:6iJBPhaUkwdsG9QPc6qcEz","meadowzz","2021-07-12","https://i.scdn.co/image/ab67616d0000b273af8419de1c5063237379b068","1","3","176500","https://p.scdn.co/mp3-preview/ece7444020f8633981f4ac4a5b537006d834d595?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","spotify:user:","2022-03-04T16:39:03Z","study beats","0.763","0.272","4","-14.627","1","0.169","0.929","0.841","0.0971","0.26","119.981","4","","meadowzz","C 2021 meadowzz, P 2021 meadowzz"
"spotify:track:7tHEEMjKZNdi3203uYB5hg","Sunset Beach","spotify:artist:1HuGqnZr4OtghjZX881zr2","Jacques Chillax","spotify:album:5Zg9u4V253Us5jjl5EY8Gu","Last Summer","spotify:artist:1HuGqnZr4OtghjZX881zr2","Jacques Chillax","2021-05-21","https://i.scdn.co/image/ab67616d0000b27392466e5b0b8d842d0b099546","1","1","128016","https://p.scdn.co/mp3-preview/ab52a3b4d26ef32217df1a1b8a115db43cd0ce78?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","spotify:user:","2022-03-04T16:39:03Z","","0.708","0.261","2","-16.227","0","0.0401","0.599","0.941","0.106","0.128","74.97","3","","Den Haku Lofi","C 2021 Den Haku Lofi, P 2021 Den Haku Lofi"
"spotify:track:119wn9pLzzV9QAPBt09x4A","ojalá","spotify:artist:7CRBLbMHIR0QIrBGhj4mc8","tres islas","spotify:album:4dDavwZh8dRJkVs3T9NKRd","ojalá","spotify:artist:7CRBLbMHIR0QIrBGhj4mc8","tres islas","2021-09-10","https://i.scdn.co/image/ab67616d0000b27354aae88771477232345ad8e1","1","1","197209","https://p.scdn.co/mp3-preview/a9725259a7364eb5a0614efba5e53872ec4fc3a9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","spotify:user:","2022-03-04T16:39:03Z","lo-fi jazzhop","0.471","0.397","9","-7.764","0","0.0543","0.73","0.836","0.176","0.299","63.921","4","","Siempre Hay Olas","C 2021 Juan Leonardo Torres, P 2021 Juan Leonardo Torres"
"spotify:track:6Op7odTBNKvbCRu60PH8iY","Seven Books","spotify:artist:67ww86OQXukoNS13vNhNM2","maqhiavelli","spotify:album:1TP5BK2e3LTQaUl6ym46zf","Seven Books","spotify:artist:67ww86OQXukoNS13vNhNM2","maqhiavelli","2021-07-29","https://i.scdn.co/image/ab67616d0000b273e1684d85c18c6a0b0a79f9c0","1","1","180183","https://p.scdn.co/mp3-preview/efe7fb257277b274988060fe0779f1cf953ab492?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:","2022-03-04T16:39:03Z","","0.576","0.119","7","-19.879","1","0.0314","0.783","0.931","0.11","0.106","120.051","4","","Score a Score","C 2021 Score a Score, P 2021 ScoreAScore"
"spotify:track:1DIrNCgJci5gRZnltnABJA","chromatico","spotify:artist:0NhZ9c4X8i2SHZP0sHBo8J","reviie","spotify:album:6S8qHXw7l9QROYNkzUClOb","chromatico","spotify:artist:0NhZ9c4X8i2SHZP0sHBo8J","reviie","2021-05-22","https://i.scdn.co/image/ab67616d0000b2734b396c8e785f9b04b8be3ec5","1","1","124235","https://p.scdn.co/mp3-preview/a10afc592704cfec397ce7c2e57cf9c4a8a5770f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","spotify:user:","2022-03-04T16:39:03Z","","0.386","0.287","1","-16.85","0","0.0599","0.876","0.913","0.109","0.191","84.844","4","","reviie","C reviie, P reviie"
"spotify:track:359aPW7nGVpE1OFKAxdPoy","grey river","spotify:artist:5HfkIGeF9udNWGX8tXCwBT","Jimmy Neil","spotify:album:2y8GSOdl7qsn7lSnrf9knE","grey river","spotify:artist:5HfkIGeF9udNWGX8tXCwBT","Jimmy Neil","2021-02-19","https://i.scdn.co/image/ab67616d0000b273f1168f9be870c85c204f3779","1","1","128000","https://p.scdn.co/mp3-preview/0903cffca3a3e5060b9cf15ecf62a2311317a9ba?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","spotify:user:","2022-03-04T16:39:03Z","","0.777","0.0867","4","-20.883","0","0.0746","0.635","0.383","0.104","0.0395","75.035","4","","jimmy neil","C 2021 jimmy neil, P 2021 jimmy neil"
"spotify:track:7amAdV5aU0kfYKxoR7PO49","sweet may","spotify:artist:4XcJ845RtUCgUzDgrrjb66","dovre","spotify:album:5NlohdK4uMJdUoOGF4ueSx","let them wait","spotify:artist:4XcJ845RtUCgUzDgrrjb66","dovre","2021-05-01","https://i.scdn.co/image/ab67616d0000b273e322dcacf6337e82f429d1ca","1","2","156000","https://p.scdn.co/mp3-preview/da75426c8ca98294f45ca583ff9917cce935b099?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:","2022-03-04T16:39:03Z","","0.406","0.274","7","-13.951","1","0.127","0.902","0.892","0.228","0.497","177.117","3","","Firefly Entertainment AB","C Firefly Entertainment AB, P Firefly Entertainment AB"
"spotify:track:1l52MnASg7swhbLFtBhVJb","garden bed","spotify:artist:3dGc9ZNUwjtjtug9qAomYS","orcanite","spotify:album:1a1QguNAJiFe3mDVzipzY3","garden bed","spotify:artist:3dGc9ZNUwjtjtug9qAomYS","orcanite","2021-07-31","https://i.scdn.co/image/ab67616d0000b273786181bf95cf9fbc223356fc","1","1","115339","https://p.scdn.co/mp3-preview/7f86087147728e5775ab2b492cd48092c85e40f6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:","2022-03-04T16:39:03Z","","0.528","0.201","5","-20.009","1","0.0594","0.934","0.912","0.0949","0.147","129.945","4","","orcanite","C orcanite, P orcanite"
"spotify:track:6LY3WPaO30WJZpsPMgMlUg","Lowtide or Lazy (LoL)","spotify:artist:5FcsuAQwO56qMIZTFei6x1","Blackburri","spotify:album:67OUz7ozv8dG3Gbpqvnzsb","Lowtide or Lazy (LoL)","spotify:artist:5FcsuAQwO56qMIZTFei6x1","Blackburri","2021-05-14","https://i.scdn.co/image/ab67616d0000b273af8ecbd15d914c537f44330f","1","1","210428","https://p.scdn.co/mp3-preview/a6f9bd56d0c7743dff6df3c5731c8f2434b173bf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","spotify:user:","2022-03-04T16:39:03Z","","0.758","0.125","11","-14.89","1","0.271","0.887","0.826","0.675","0.95","140.025","4","","Blackburri","C Blackburri, P Blackburri"
"spotify:track:703Y8dw2MMfEodrw5D6hDd","Old Roots New Trees","spotify:artist:5schXx0Ys4N52iU7On2j4c, spotify:artist:0SM6zo7lSdqyplZo6XRX76","Made in M, Smuv","spotify:album:54mO5n5EwJJFXFa0oPse02","Nest","spotify:artist:5schXx0Ys4N52iU7On2j4c, spotify:artist:0SM6zo7lSdqyplZo6XRX76","Made in M, Smuv","2016-11-04","https://i.scdn.co/image/ab67616d0000b27362bb8c7bc046aabe09a5203e","1","21","92250","https://p.scdn.co/mp3-preview/1954c2e4dbf035d82648a9cec39dd144ffc27c0d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:","2022-03-04T16:39:03Z","chillhop,lo-fi beats,chillhop,focus beats,jazz boom bap,lo-fi beats,lo-fi jazzhop","0.857","0.146","4","-10.946","1","0.33","0.838","0.954","0.109","0.776","82.9","4","","VinDig","C 2016 Vinyl Digital, P 2016 Vinyl Digital"
"spotify:track:6RC5qbFFH4DF0dxMtotcVB","bustin'","spotify:artist:7pK6BN9GZMUosqH5DPKmC7","loyCOY","spotify:album:0acm6AmOz6BYiN2HEMysPM","bustin'","spotify:artist:7pK6BN9GZMUosqH5DPKmC7","loyCOY","2021-07-31","https://i.scdn.co/image/ab67616d0000b273ccd4b63d688d9736cae99897","1","1","124285","https://p.scdn.co/mp3-preview/847034b2c6a9b5f62b6fa5f954f8295203a1008a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","spotify:user:","2022-03-04T16:39:03Z","","0.375","0.238","8","-18.051","1","0.0602","0.849","0.921","0.121","0.121","67.514","4","","loyCOY","C loyCOY, P loyCOY"
"spotify:track:6h1jOLfFENC9LBHl2LYJX5","Wrong Way","spotify:artist:1W9e3cxPdsJLicuvQUP3av","The Way It Izz","spotify:album:0OwVFMWVqaUWYAW1Ct81ti","Wrong Way","spotify:artist:1W9e3cxPdsJLicuvQUP3av","The Way It Izz","2021-05-28","https://i.scdn.co/image/ab67616d0000b2734775c517eef020b39568b2f8","1","1","179258","https://p.scdn.co/mp3-preview/a1c820a339bb56d9e5e3d305e33b9e2d04714f60?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:","2022-03-04T16:39:03Z","","0.655","0.222","11","-10.896","0","0.033","0.813","0.89","0.153","0.426","150.127","4","","Chill Caterpillar","C 2021 Chill Caterpillar, P 2021 Chill Caterpillar"
"spotify:track:0KDLtrb7ElIpuJCPYXiFV6","Tricky Me","spotify:artist:6Cy3QlvDb9R6xrFAlb9Kyj","Vibe Vault","spotify:album:1yKb5WOx6NypxBwZY9JT8Q","Tricky Me","spotify:artist:6Cy3QlvDb9R6xrFAlb9Kyj","Vibe Vault","2021-08-01","https://i.scdn.co/image/ab67616d0000b273ea376bf23458e7992ec1570d","1","1","144000","https://p.scdn.co/mp3-preview/73b8b513d9f9c4246b3b73f3dfdfa2f8fce02f1f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","spotify:user:","2022-03-04T16:39:03Z","","0.693","0.183","2","-19.194","0","0.0405","0.958","0.293","0.102","0.259","90.038","4","","Vibe Vault","C Vibe Vault, P Vibe Vault"
"spotify:track:2OEiGdcYERflPWGTau38WC","mariposas","spotify:artist:4dY5OgoQjnx0jwht0P6siG","hope mona","spotify:album:1kd235cgVh0bdUEsx2wDlB","sunday mornings","spotify:artist:4dY5OgoQjnx0jwht0P6siG","hope mona","2021-04-29","https://i.scdn.co/image/ab67616d0000b273d0aa0e3995dc4674b98c6139","1","3","144000","https://p.scdn.co/mp3-preview/48e19cd1de9e837d56233ff852b9779cbbfeaa15?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","spotify:user:","2022-03-04T16:39:03Z","","0.76","0.306","7","-15.334","1","0.059","0.951","0.897","0.133","0.685","120.029","4","","hope mona","C 2021 hope mona, P 2021 hope mona"
"spotify:track:0fNNBqC28Ap2KGyjZ3fVkz","Semester","spotify:artist:3BazVVHaz03CY1JFfedL9L","Phive O","spotify:album:4WvZPXhQMUz94Cf6AvTgZ9","Semester","spotify:artist:3BazVVHaz03CY1JFfedL9L","Phive O","2021-03-03","https://i.scdn.co/image/ab67616d0000b2730cb369d0a45a3e95acd62656","1","1","125535","https://p.scdn.co/mp3-preview/5b8d8707d7fd3aecd8d8731cdeb48b182deebada?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","spotify:user:","2022-03-04T16:39:03Z","","0.756","0.219","6","-13.053","0","0.0666","0.0985","0.872","0.111","0.6","146.028","4","","Phive O","C 2021 Phive O, P 2021 Phive O"
"spotify:track:1LsBuFMHgiUlXYcH4PT2nv","hollows","spotify:artist:3YpyfRGmyOjU5Sdx6xMwBn","ding m","spotify:album:2S50kPdsCPHNGvUiUeW7A4","hollows","spotify:artist:3YpyfRGmyOjU5Sdx6xMwBn","ding m","2021-04-04","https://i.scdn.co/image/ab67616d0000b273897190d089f6254c4ccbab5b","1","1","170270","https://p.scdn.co/mp3-preview/0852e8691799ab3bdcf012e0d1b200833136744f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:","2022-03-04T16:39:03Z","","0.711","0.249","9","-16.289","0","0.15","0.578","0.676","0.31","0.351","148.06","4","","Firefly Entertainment AB","C Firefly Entertainment AB, P Firefly Entertainment AB"
"spotify:track:3RzhjKBCVghvkRStpV23Ua","What I Wouldn't Give","spotify:artist:0PW19PrYxmKaE37EEaH9s9","Atium","spotify:album:4rAf6xMcvu5nqVa10IwVoT","The Love of Others","spotify:artist:0PW19PrYxmKaE37EEaH9s9","Atium","2021-05-06","https://i.scdn.co/image/ab67616d0000b2731ad833c00066e5cfba23fc3a","1","3","171428","https://p.scdn.co/mp3-preview/7a1430b0a85b8eee7edade370deef074140dcb46?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","spotify:user:","2022-03-04T16:39:03Z","","0.626","0.264","0","-18.67","0","0.0488","0.917","0.951","0.108","0.0403","139.992","4","","Score a Score","C 2021 Score a Score, P 2021 ScoreAScore"
"spotify:track:1mPjpQZdd5H4wvb4ZQ98Fm","Drifting","spotify:artist:3vzJueN7TkCtYpz1myVmDU, spotify:artist:0ikgHu560bYMZOOXFQnRLN, spotify:artist:1axdL80XjVHdInGsJbURyt","Dontcry, Nokiaa, Yasper","spotify:album:1DUBPVEvAeWMvG663pp5Qc","Drifting","spotify:artist:3vzJueN7TkCtYpz1myVmDU, spotify:artist:0ikgHu560bYMZOOXFQnRLN, spotify:artist:1axdL80XjVHdInGsJbURyt","Dontcry, Nokiaa, Yasper","2020-12-18","https://i.scdn.co/image/ab67616d0000b273dae292e37302d0f72d68ceea","1","1","147417","https://p.scdn.co/mp3-preview/73ead6e4b803da8208b72a31168b4f5faa1db12a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","spotify:user:","2022-03-04T16:39:03Z","chillhop,lo-fi beats,chillhop,lo-fi beats,chillhop,lo-fi beats","0.58","0.27","11","-14.366","0","0.0328","0.591","0.877","0.0892","0.0675","79.005","4","","Aviary Bridge Records","C 2020 Aviary Day, P 2020 Aviary Bridge Records Ltd"
"spotify:track:1AMBXDrCOcfzXIKaJF23yx","The Spy Hunter","spotify:artist:32v1SzCcOazNtxUl8CQQyB","Pensive Strider","spotify:album:2c6XwUzMBg6jbkxrLl9cQi","Life Finds A Way","spotify:artist:32v1SzCcOazNtxUl8CQQyB","Pensive Strider","2021-05-06","https://i.scdn.co/image/ab67616d0000b273e43e45a81cf914939ee7710b","1","2","173340","https://p.scdn.co/mp3-preview/0f05e97599b81fd12f66ecf86602878c936ba52f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","spotify:user:","2022-03-04T16:39:03Z","","0.795","0.246","10","-9.886","0","0.0984","0.152","0.566","0.0873","0.696","89.976","4","","Score a Score","C 2021 Score a Score, P 2021 ScoreAScore"
"spotify:track:3fgxxLQpm2ShpABFIh03O6","Validation","spotify:artist:48LPQpMU3AOZ1JJrJGAfVA","Sinebreak","spotify:album:3wj5LEDuZj4EsshE0RzdtA","Validation","spotify:artist:48LPQpMU3AOZ1JJrJGAfVA","Sinebreak","2021-05-28","https://i.scdn.co/image/ab67616d0000b2736f075b879dbda7b7e105aab5","1","1","121519","https://p.scdn.co/mp3-preview/792dcfbe5487dd5a568bded8528ebd0103dba92b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:","2022-03-04T16:39:03Z","","0.815","0.133","7","-11.459","0","0.272","0.637","0.929","0.131","0.447","79.201","4","","Sinebreak","C Sinebreak, P Sinebreak"
"spotify:track:0mE3vnX3Jl8lPrw616n3qY","Ender","spotify:artist:34NTA1C1HZCG5v0szAB5Fu","1ga","spotify:album:5HuYg16CS7wK0qDa6Y1K7V","Goblin","spotify:artist:34NTA1C1HZCG5v0szAB5Fu","1ga","2021-05-01","https://i.scdn.co/image/ab67616d0000b27305cee14eed1891c6362ecc31","1","2","164863","https://p.scdn.co/mp3-preview/6b9be1ea7a54b7337507bcd8edab4d8d9a6fb6d8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","spotify:user:","2022-03-04T16:39:03Z","","0.805","0.333","2","-15.126","1","0.127","0.598","0.857","0.122","0.506","110.002","4","","Firefly Entertainment AB","C Firefly Entertainment AB, P Firefly Entertainment AB"
"spotify:track:4sW9IMneuWCFGj3bZDbDcM","Union Station","spotify:artist:4yliz9yN6pHtswgNVEjiw0","Calm Like Carl","spotify:album:71nfxEIhkcqhV2oI7o14Ha","Astor Place","spotify:artist:4yliz9yN6pHtswgNVEjiw0","Calm Like Carl","2021-04-14","https://i.scdn.co/image/ab67616d0000b2738c8ae3ab4be8b6a3a4f10ef2","1","2","126315","https://p.scdn.co/mp3-preview/a91bbd88cdf92432da874202e93e55fef7f2039c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","spotify:user:","2022-03-04T16:39:03Z","","0.835","0.236","7","-13.929","0","0.0826","0.438","0.019","0.0803","0.524","76.026","4","","Chill Caterpillar","C 2021 Chill Caterpillar, P 2021 Chill Caterpillar"
"spotify:track:0F0xZC5P82Ov3hdFdZwi7M","Take the Back Roads","spotify:artist:130OLOykvWZS3fkhSq1GrR","Sidezz","spotify:album:20dzRKRbeTMZ0121L6Xn50","Take the Back Roads","spotify:artist:130OLOykvWZS3fkhSq1GrR","Sidezz","2021-04-16","https://i.scdn.co/image/ab67616d0000b273fef27d2aaae4bff715a57c53","1","1","147875","https://p.scdn.co/mp3-preview/0f237ce4acb1330cd2ce8459add374263f5d4de8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:","2022-03-04T16:39:03Z","","0.742","0.208","3","-9.677","1","0.239","0.571","0.898","0.102","0.341","81.989","4","","Chill Caterpillar","C 2021 Chill Caterpillar, P 2021 Chill Caterpillar"
"spotify:track:7oyFxQvP9oQC1B2QFc9xOr","Hashtag Beat","spotify:artist:0zb4jXJqwRipikoOsGmZBp","Dagg Skelt","spotify:album:3JhoAxQzYbadpw6H4hjyVA","Hashtag Beat","spotify:artist:0zb4jXJqwRipikoOsGmZBp","Dagg Skelt","2021-05-15","https://i.scdn.co/image/ab67616d0000b27342f1ff87520e73078056073a","1","1","156004","https://p.scdn.co/mp3-preview/f9c458fd954f84ae53f0a38198c1b1e515b20040?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","spotify:user:","2022-03-04T16:39:03Z","","0.763","0.249","1","-17.186","0","0.138","0.52","0.887","0.101","0.0937","140.141","4","","Dagg Skelt","C Dagg Skelt, P Dagg Skelt"
"spotify:track:39tSKZOv3jSmAi9F4kgAZZ","Remedial Education","spotify:artist:4tMeBDw2jUzYYCxx4MqlVM","Tethered Ghosts","spotify:album:7KbnTBtPzsjAcC0CuDByv6","All Awash","spotify:artist:4tMeBDw2jUzYYCxx4MqlVM","Tethered Ghosts","2021-04-07","https://i.scdn.co/image/ab67616d0000b2732afcde331b71d0019486f070","1","3","158125","https://p.scdn.co/mp3-preview/40a5e13b175be910b4ed6b5a59b1fd48e25527b4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","spotify:user:","2022-03-04T16:39:03Z","","0.47","0.101","4","-19.709","0","0.0588","0.891","0.887","0.102","0.161","170.07","4","","Score a Score","C 2021 Score a Score, P 2021 ScoreAScore"
"spotify:track:5H0pANxkND2tvqqrrxvHTv","a single butterfly floating in the breeze","spotify:artist:3GI4ib0hz1mAxLVdrQldsZ, spotify:artist:2NCbESF6hLETOpmvwwiaqz","AOI, homieunculus","spotify:album:4NHMoSiPMTC9ycpcPfZhyh","a single butterfly floating in the breeze","spotify:artist:3GI4ib0hz1mAxLVdrQldsZ, spotify:artist:2NCbESF6hLETOpmvwwiaqz","AOI, homieunculus","2021-05-07","https://i.scdn.co/image/ab67616d0000b273d4a5bebab0fbfc0776a988f5","1","1","180971","","false","0","spotify:user:","2022-03-04T16:39:03Z","","0.739","0.419","9","-8.454","0","0.0364","0.51","0.797","0.0647","0.144","123.005","4","","GODMODE","C 2021 GODMODE, P 2021 GODMODE"
"spotify:track:4db1sFeaFrSCtPYzKtwabD","City Cowboy","spotify:artist:2T4xvpgqAO926dQwBFDihv","Dusty Rode","spotify:album:3Jl3NQufZ6wM0p4itxEqPA","City Cowboy","spotify:artist:2T4xvpgqAO926dQwBFDihv","Dusty Rode","2021-04-14","https://i.scdn.co/image/ab67616d0000b273336ef4c35c6a2366538bfef5","1","1","139538","https://p.scdn.co/mp3-preview/86f06d6dc20859a7bda0c66d2473d66c78328c17?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","spotify:user:","2022-03-04T16:39:03Z","","0.83","0.0703","5","-22.222","0","0.109","0.13","0.579","0.0816","0.584","156.02","4","","Chill Caterpillar","C 2021 Chill Caterpillar, P 2021 Chill Caterpillar"
"spotify:track:40jnfHn8DfFbTY09IWQm9u","yours","spotify:artist:3RtQcltuh6uzO6ilFGIKFI","rchie","spotify:album:2FIeWVhDmSt2R4JRPskb7Q","yours","spotify:artist:3RtQcltuh6uzO6ilFGIKFI","rchie","2021-04-07","https://i.scdn.co/image/ab67616d0000b2739a3f98376dd2c62982e30125","1","1","149403","https://p.scdn.co/mp3-preview/f9b7375a5a5ca76c544afb3d72e6a7d0dee8dc0f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","spotify:user:","2022-03-04T16:39:03Z","","0.659","0.361","9","-11.011","0","0.0759","0.84","0.738","0.136","0.384","151.01","4","","Score a Score","C 2021 Score a Score, P 2021 Songs of Score A Score"
"spotify:track:2orQeWCO78FtSABvIQUGEm","Moments","spotify:artist:7LWdcPFBFcRaamGjIJbPV7, spotify:artist:13rVXSdnUlcpvFQ2iuop8a","Laffey, SCayos","spotify:album:4StaVJk2hB5quXUZp31uoR","Moments","spotify:artist:7LWdcPFBFcRaamGjIJbPV7, spotify:artist:13rVXSdnUlcpvFQ2iuop8a","Laffey, SCayos","2021-05-07","https://i.scdn.co/image/ab67616d0000b27353df1fc2dd5babd7b8e503ae","1","1","164794","https://p.scdn.co/mp3-preview/b46622e76a08f357152ddf9e4d9df753ea5de610?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","spotify:user:","2022-03-04T16:39:03Z","lo-fi beats,focus beats","0.693","0.221","1","-24.215","1","0.0407","0.922","0.902","0.0972","0.231","140.004","4","","Hip Dozer","C 2020 Hip Dozer, P 2020 Hip Dozer / ヒップ"
