"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:3onuWjUbFaNSdAMD5Z2UOQ","This Morning (feat. Arin Ray & Smino)","spotify:artist:7MNEVabc4cs19CbzAFZmXz, spotify:artist:6TvjXbopXg71XRM9OZWqUc, spotify:artist:1ybINI1qPiFbwDXamRtwxD","Terrace Martin, Arin Ray, Smino","spotify:album:1cSZDrpp0lic8Y70I3JGUa","DRONES","spotify:artist:7MNEVabc4cs19CbzAFZmXz","Terrace Martin","2021-11-05","https://i.scdn.co/image/ab67616d0000b27348b8a1744d1166c4e48b2cfb","1","5","223991","https://p.scdn.co/mp3-preview/78359464ae9dbe4809101024a8ecdfe330acdcbe?cid=9950ac751e34487dbbe027c4fd7f8e99","true","57","spotify:user:","2021-11-05T04:01:00Z","alternative r&b,indie soul,alternative r&b,chill r&b,indie r&b,indie soul,pop r&b,r&b,trap soul,alternative r&b,hip hop,rap,underground hip hop","0.685","0.733","1","-6.184","1","0.143","0.00462","0.0000132","0.293","0.55","157.936","4","","BMG Rights Management (US) LLC","C © 2021 Sounds of Crenshaw, LLC under exclusive license to BMG Rights Management (US) LLC, P ℗ 2021 Sounds of Crenshaw, LLC under exclusive license to BMG Rights Management (US) LLC"
"spotify:track:3KsS9NkC5ZlPAIWpGoL5Sx","Crust","spotify:artist:29XOeO6KIWxGthejQqn793","Flying Lotus","spotify:album:4duUlv53npBm7EmqxTT1kj","Yasuke","spotify:artist:29XOeO6KIWxGthejQqn793","Flying Lotus","2021-04-30","https://i.scdn.co/image/ab67616d0000b27306d63bf92ec7b0f6a1dfe182","1","6","133520","https://p.scdn.co/mp3-preview/01982fda386e3968e38c5f8e229d02716f764bc0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:","2021-09-24T04:00:00Z","afrofuturism,alternative hip hop,electronica,escape room,experimental hip hop,glitch,glitch hop,hip hop,intelligent dance music,jazztronica,psychedelic hip hop,wonky","0.676","0.408","9","-7.937","1","0.0811","0.576","0.867","0.201","0.226","106.515","3","","Warp Records","C 2021 Warp Records, P 2021 Warp Records"
"spotify:track:2iq4Pc3NhTJU466gppAKCX","Problems","spotify:artist:5rvubrGTRPAX7N3RZZ9wS0","St. Panther","spotify:album:1Ez1yDVUqoT3HuUtiZuThL","Problems","spotify:artist:5rvubrGTRPAX7N3RZZ9wS0","St. Panther","2021-09-17","https://i.scdn.co/image/ab67616d0000b273a68b891b343d194c44efe79d","1","1","154768","https://p.scdn.co/mp3-preview/81f57599022ab47f7d66fe0562b60d34d1c740a7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","spotify:user:","2021-09-24T04:00:00Z","","0.812","0.539","11","-7.24","0","0.125","0.235","0.749","0.11","0.195","99.929","4","","Nice Life Recording Company and How So Records","C (C) 2021 Nice Life Recording Company and How So Records, P (P) 2021 Nice Life Recording Company and How So Records"
"spotify:track:0icYUkm7H0I21NG2oTdpG8","Isolated","spotify:artist:4tNxq9NGKTKaX8OkZBLgf0, spotify:artist:1QfEfvB62EEl4upf2ANKkR, spotify:artist:6D8Yw8YdWpwqkJLx0HnEXH","Nightmares On Wax, Pip Millett, Sabrina Mahfouz","spotify:album:58jh2fv0ZWkGTNzQ1O7Tsq","Shout Out! To Freedom...","spotify:artist:4tNxq9NGKTKaX8OkZBLgf0","Nightmares On Wax","2021-10-29","https://i.scdn.co/image/ab67616d0000b2736367b6f7c9e39001edf6cf29","1","13","253306","https://p.scdn.co/mp3-preview/5e29f65f416f869747af34a4bad5d61f43d04ed8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","spotify:user:","2021-11-05T04:01:00Z","bleep techno,downtempo,electronica,nu jazz,trip hop,turntablism,alternative r&b,chill r&b,indie r&b,indie soul,uk contemporary r&b","0.551","0.267","1","-13.809","1","0.0665","0.383","0.0531","0.118","0.256","160.016","4","","Warp Records","C 2021 Warp Records, P 2021 Warp Records"
"spotify:track:2awkR27GHixnzSiswN0AiT","Little Q, Pt. 2","spotify:artist:6eXZu6O7nAUA5z6vLV8NKI","Little Simz","spotify:album:0DBoWQ52XUHtrZQdfAqOVj","Sometimes I Might Be Introvert","spotify:artist:6eXZu6O7nAUA5z6vLV8NKI","Little Simz","2021-09-03","https://i.scdn.co/image/ab67616d0000b2738880312891033e27f0e4341b","1","6","226453","https://p.scdn.co/mp3-preview/074f698e22d1105873ed4ca20fb6be42f877a914?cid=9950ac751e34487dbbe027c4fd7f8e99","true","59","spotify:user:","2021-09-24T04:00:00Z","escape room,trap queen","0.586","0.639","10","-8.887","0","0.201","0.269","0.000285","0.139","0.517","170.377","4","","AGE 101","C 2021 AGE 101 MUSIC under exclusive license to AWAL Recordings Ltd, P 2021 AGE 101 MUSIC under exclusive license to AWAL Recordings Ltd"
"spotify:track:4WaqKOyMYufVzW57VrYc6U","Luvaroq","spotify:artist:1CgbNAF3Stnz1Tpipu3xdO, spotify:artist:1O9iHQjrVuiAYOJFCBeFSl","Elujay, serpentwithfeet","spotify:album:1pXnRcKwgFFQDSyUNWng6b","Luvaroq","spotify:artist:1CgbNAF3Stnz1Tpipu3xdO, spotify:artist:1O9iHQjrVuiAYOJFCBeFSl","Elujay, serpentwithfeet","2021-10-01","https://i.scdn.co/image/ab67616d0000b273efb904fef891940861d4e99f","1","1","220781","https://p.scdn.co/mp3-preview/77ab66571982cea746b51f252156eb04b9b51793?cid=9950ac751e34487dbbe027c4fd7f8e99","true","52","spotify:user:","2021-10-15T17:58:51Z","alternative r&b,cali rap,chill r&b,indie hip hop,indie r&b,indie soul,underground hip hop,alternative r&b,art pop,escape room,experimental r&b,indie soul","0.68","0.686","1","-6.089","1","0.0285","0.04","0.0975","0.0455","0.79","142.007","4","","OneTime!","C 2021 OneTime!, P 2021 OneTime!"
"spotify:track:30w4c9hVQ30ZKUyDRFPWwB","We Can","spotify:artist:1mKtlPrXjWK6oIdk9cSOjs","Asiahn","spotify:album:66fSlEgSAeZtsxCCuTDmhU","We Can","spotify:artist:1mKtlPrXjWK6oIdk9cSOjs","Asiahn","2021-10-28","https://i.scdn.co/image/ab67616d0000b2737f24ec23f91637fd12e095ba","1","1","193937","https://p.scdn.co/mp3-preview/00f14064b5b3ec95c3ec1fd4b6af8429a63f6239?cid=9950ac751e34487dbbe027c4fd7f8e99","true","48","spotify:user:","2021-11-05T04:01:00Z","alternative r&b,chill r&b,indie r&b,pop r&b,r&b","0.411","0.741","6","-9.898","0","0.115","0.303","0.0000644","0.0889","0.539","124.639","4","","SinceThe80s/Motown Records","C © 2021 UMG Recordings, Inc., P SinceThe80s/Motown Records; ℗ 2021 UMG Recordings, Inc."
"spotify:track:0HOyjfrsAUktL1MeMxP9Fo","Nostalgia","spotify:artist:3lcTi8VZbKKXUa0gpyLQx2","Tae","spotify:album:4oU7ZVhl83heRjeobpGFIN","Nostalgia","spotify:artist:3lcTi8VZbKKXUa0gpyLQx2","Tae","2020-11-27","https://i.scdn.co/image/ab67616d0000b273ce86a1e7cb0ae0e4d2289f04","1","1","230000","https://p.scdn.co/mp3-preview/277e6099549133744361b90f5ce017546b0f7438?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","spotify:user:","2021-09-24T04:00:00Z","","0.641","0.613","2","-10.079","1","0.0464","0.634","0.000765","0.388","0.431","120.013","4","","Tae","C 2020 Tae, P 2020 Tae"
"spotify:track:2AdcAJUXNrvgKEdIEbXVy8","GEEKIN","spotify:artist:6XoXNsXj8wck0oVUNwxcmF, spotify:artist:5oSCIcpPdrO3UhTMATxkYL","MIA GLADSTONE, Ciscero","spotify:album:5mmKNEoVu2DMJwMqPz1e4h","GEEKIN","spotify:artist:6XoXNsXj8wck0oVUNwxcmF, spotify:artist:5oSCIcpPdrO3UhTMATxkYL","MIA GLADSTONE, Ciscero","2019-11-20","https://i.scdn.co/image/ab67616d0000b273432d1cec60a251feca6199e5","1","1","157921","https://p.scdn.co/mp3-preview/ea6ca3cf76bc4d0282afb26cd5c10f575d2d7290?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","spotify:user:","2021-09-24T04:00:00Z","indie r&b,dmv rap","0.783","0.916","1","-8.204","1","0.0767","0.251","0.00231","0.128","0.752","119.984","4","","22Twenty","C 2019 22Twenty, P 2019 22Twenty"
"spotify:track:4Ef1QKChVVBQLt0wmTycUS","Run Away","spotify:artist:5oOhM2DFWab8XhSdQiITry, spotify:artist:4mErKO4g29SXtBwj4S80aB","Tycho, rum.gold","spotify:album:0TUxwnkbBEjBhriA5aTOL8","Run Away","spotify:artist:5oOhM2DFWab8XhSdQiITry, spotify:artist:4mErKO4g29SXtBwj4S80aB","Tycho, rum.gold","2020-09-30","https://i.scdn.co/image/ab67616d0000b27352c3185771678d9782ab225a","1","1","219199","https://p.scdn.co/mp3-preview/69f0b4dc9754558ad2e263b452d6844105f2888f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","spotify:user:","2021-09-24T04:00:00Z","chillwave,downtempo,electronica,indietronica,intelligent dance music,alternative r&b,chill r&b,indie r&b","0.593","0.557","8","-13.319","1","0.0483","0.389","0.54","0.103","0.502","180.099","4","","Mom+Pop","C 2020 Mom+Pop/Ninja Tune, P 2020 Mom+Pop/Ninja Tune"
"spotify:track:33aO3exOKzz0EtN1Web9oN","High Beams","spotify:artist:1ikg4sypcURm8Vy5GP68xb, spotify:artist:0PALShJ4yMcson9zvQaqlM","Magic City Hippies, Nafets","spotify:album:0Z3dnKulGDg97zHhomkppb","High Beams","spotify:artist:1ikg4sypcURm8Vy5GP68xb","Magic City Hippies","2021-07-23","https://i.scdn.co/image/ab67616d0000b273c238c42c80f4e32691fdd32b","1","1","210853","https://p.scdn.co/mp3-preview/02249c9f308902c1334c00b26740ed7d43608f11?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","spotify:user:","2021-09-24T04:00:00Z","indie poptimism,miami indie,modern rock,vapor soul","0.796","0.731","1","-6.644","1","0.0741","0.284","0.0632","0.136","0.892","107.014","4","","Magic City Hippies","C 2021 Magic City Hippies / Create Music Group Inc., P 2021 Magic City Hippies / Create Music Group Inc."
"spotify:track:4DooiStKq9tcTKGuQiSvpA","Good At Being Lonely","spotify:artist:53isIC5bQVgfxAKE825iia","Naia Izumi","spotify:album:2m3DTEZlDC9cnvTdCUJCTl","A Residency in the Los Angeles Area","spotify:artist:53isIC5bQVgfxAKE825iia","Naia Izumi","2021-07-30","https://i.scdn.co/image/ab67616d0000b273de99c693dea94c17ddb7426b","1","7","243800","https://p.scdn.co/mp3-preview/59f46b1050b3ef009b8e1ca0bb100d28d0a27bf5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","spotify:user:","2021-09-24T04:00:00Z","","0.516","0.378","4","-14.911","0","0.0349","0.697","0.0042","0.349","0.333","75.079","4","","Masterworks","P (P) 2021 Sony Music Entertainment"
"spotify:track:4l9ySYsdTRMiUZdNfI0iLR","Back on the Fence","spotify:artist:2Yhge9MsE7qKcV0eWsuuHM, spotify:artist:52MMXmgPC7kDNIYUxCeh8d","Healy, Becky and the Birds","spotify:album:2GHFkUpqWavyXAVfy6xwLF","Back on the Fence","spotify:artist:2Yhge9MsE7qKcV0eWsuuHM","Healy","2020-12-09","https://i.scdn.co/image/ab67616d0000b27386ed85b7808ee4dbca4ae9c0","1","1","231157","https://p.scdn.co/mp3-preview/217059d26c0331627c3d08b6d8a911bd8038532e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:","2021-09-24T04:00:00Z","alternative r&b,memphis hip hop,underground hip hop,experimental r&b,modern alternative pop","0.634","0.483","6","-8.372","1","0.0375","0.709","0.000335","0.0995","0.24","94.958","4","","Braintrust Records/RCA Records","P (P) 2020 RCA Records, a division of Sony Music Entertainment"
"spotify:track:46JqXZXv89HG8ibQsMNg7n","southside","spotify:artist:4IwM0dNvhWqqtsTyulxe2K","53 Thieves","spotify:album:7tF1T21iF6V86Soxrx5PoJ","southside","spotify:artist:4IwM0dNvhWqqtsTyulxe2K","53 Thieves","2020-10-02","https://i.scdn.co/image/ab67616d0000b2730014635c0a1d9137b439acb5","1","1","199411","https://p.scdn.co/mp3-preview/36cde0792a8d30dcbb6272df30bf8931e19b6761?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:","2021-09-24T04:00:00Z","chill pop","0.812","0.626","11","-10.67","0","0.329","0.212","0.000119","0.176","0.354","102.052","4","","Majestic Casual Records","C (C) 2020 Majestic Casual Records, P (P) 2020 Majestic Casual Records"
"spotify:track:1MDO6jYkDpgayhUQz4qVeM","heat of the moment","spotify:artist:0IVWeUVFPCMT7MmhvqmfUr, spotify:artist:56tbeL5xhBPxby544GuK3E, spotify:artist:0oZASNXz7lmZGoXFh8GnZM","clear eyes, Kevin Garrett, Kemba","spotify:album:4G4fIZhXu8SrkuSuUJkHTQ","heat of the moment","spotify:artist:0IVWeUVFPCMT7MmhvqmfUr, spotify:artist:0oZASNXz7lmZGoXFh8GnZM, spotify:artist:56tbeL5xhBPxby544GuK3E","clear eyes, Kemba, Kevin Garrett","2021-11-10","https://i.scdn.co/image/ab67616d0000b2735b2eb6c95a6cb0cacc071d28","1","1","187137","https://p.scdn.co/mp3-preview/fe0c07b3a0e96ee7575a4ef2982bbc74df2f1694?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","spotify:user:","2021-11-16T18:18:58Z","alternative r&b,electropop,nyc pop,pittsburgh indie,alternative hip hop","0.646","0.422","0","-7.764","1","0.477","0.773","0.038","0.1","0.246","77.924","4","","clear eyes","C 2021 dreaming of flying under exclusive license to Independent, P 2021 dreaming of flying under exclusive license to Independent"
"spotify:track:3RPHlHhb6g0rqcMVwwfxcF","All Along","spotify:artist:3MM3uKNdJbvefUael12dl3","Rochelle Jordan","spotify:album:7m3BQyRSefzOAxElf6SCnt","All Along","spotify:artist:3MM3uKNdJbvefUael12dl3","Rochelle Jordan","2021-02-12","https://i.scdn.co/image/ab67616d0000b273e4be1eb04bade7efe51a337e","1","1","203425","https://p.scdn.co/mp3-preview/53af6bef52a2cb35df3004a09a16ea2e6e08095e?cid=9950ac751e34487dbbe027c4fd7f8e99","true","40","spotify:user:","2021-09-24T04:00:00Z","alternative r&b,escape room,indie r&b","0.725","0.756","1","-5.935","1","0.0805","0.113","0.000654","0.0894","0.577","115.036","4","","Young Art Records","C © 2021 UNDRGRND Records under exclusive license to Young Art Records, P ℗ 2021 UNDRGRND Records under exclusive license to Young Art Records"
"spotify:track:0yeDzSWRH7HDeWMcXvgUaA","Agreeable","spotify:artist:6iWuBN32BqCJAeXW6o3nil","Cautious Clay","spotify:album:42wXjVpz6KItN0kZUhq23d","Agreeable","spotify:artist:6iWuBN32BqCJAeXW6o3nil","Cautious Clay","2020-09-15","https://i.scdn.co/image/ab67616d0000b27381d58359a621242b62c43e6c","1","1","134970","https://p.scdn.co/mp3-preview/94eb2f505b399be8aef964fd5148f3f12125e5d1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","spotify:user:","2021-09-24T04:00:00Z","alternative r&b,chill r&b,indie r&b,nyc pop","0.678","0.68","0","-5.477","1","0.0324","0.42","0.0401","0.139","0.673","93.021","4","","Cautious Clay Music LLC","C (C) 2020 Cautious Clay, P (P) 2020 Cautious Clay"
"spotify:track:1uhmq7gvmcyfeC2vd96Ns7","Overreacting","spotify:artist:7bdI7Q9ffxcej6cfVUktvb","Lani Rose","spotify:album:1VdFWgk2E4wy3UVBrRct0D","Overreacting","spotify:artist:7bdI7Q9ffxcej6cfVUktvb","Lani Rose","2021-03-03","https://i.scdn.co/image/ab67616d0000b27340066e36fecb8177fbac0aec","1","1","212044","https://p.scdn.co/mp3-preview/2b708cb1587d1a0ebb0483db73d8a12d2f8622e2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","spotify:user:","2021-09-24T04:00:00Z","chill pop,indie r&b","0.73","0.322","4","-12.428","0","0.0439","0.579","0.000041","0.438","0.266","73.019","4","","Terrible Records","C (C) 2021 Terrible Records, P (P) 2021 Terrible Records"
"spotify:track:0FrZlv2YeaeNoegY6ZwWJ3","Purple","spotify:artist:5KpmWCJ5NqsY9meqhjwbxR","Unusual Demont","spotify:album:1ACYwKV5Eo6IGA0NAcUnAN","Purple","spotify:artist:5KpmWCJ5NqsY9meqhjwbxR","Unusual Demont","2021-04-06","https://i.scdn.co/image/ab67616d0000b273c7f59db71ac85eb6d1e09731","1","1","250643","","false","33","spotify:user:","2021-09-24T04:00:00Z","alternative r&b,indie r&b,modern alternative pop","0.652","0.449","1","-10.313","0","0.0635","0.0501","0","0.0819","0.454","135.009","4","","Unusual Productions","C 2021 Unusual Productions, P 2021 Unusual Productions"
"spotify:track:1paOXtSfaeFcZfzt9msquZ","CLOUDS","spotify:artist:6niigcazB2JPcpasZfZvq1, spotify:artist:0IVapwlnM3dEOiMsHXsghT","박혜진 Park Hye Jin, Nosaj Thing","spotify:album:3JohSTcgoihNPfgDTS6fdQ","CLOUDS","spotify:artist:6niigcazB2JPcpasZfZvq1, spotify:artist:0IVapwlnM3dEOiMsHXsghT","박혜진 Park Hye Jin, Nosaj Thing","2020-12-09","https://i.scdn.co/image/ab67616d0000b273b7af46db4d6dc8208596c26b","1","1","196007","https://p.scdn.co/mp3-preview/f7c41f4ee7d8ffa822c7e8cd8a31a31f31c40bb3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","spotify:user:","2021-09-24T04:00:00Z","korean dream pop,chillwave,electronica,glitch hop,microhouse,uk bass,wonky","0.81","0.425","6","-14.68","0","0.0686","0.638","0.802","0.104","0.542","104.953","4","","Ninja Tune","C 2020 Ninja Tune, P 2020 Ninja Tune"
"spotify:track:3P4VcP4EN2WmadJeoFalgJ","Hope You're Doin' Better","spotify:artist:4GcpBLY8g8NrmimWbssM26","Mndsgn","spotify:album:00RV2CrbNB2GIy59lmLLKn","Hope You're Doin' Better","spotify:artist:4GcpBLY8g8NrmimWbssM26","Mndsgn","2021-03-04","https://i.scdn.co/image/ab67616d0000b27374f42baf5fb82d9bff269e59","1","1","275660","","false","0","spotify:user:","2021-09-24T04:00:00Z","abstract beats,alternative hip hop,alternative r&b,indie jazz,indie soul,synth funk,vapor twitch,wonky","0.551","0.617","8","-8.159","0","0.0314","0.476","0.0779","0.313","0.422","158.008","4","","Stones Throw Records","C 2021 Stones Throw Records, P 2021 Stones Throw Records"
"spotify:track:6Eo6VMANKQi3Zc1IdkDfSp","Dirtknock","spotify:artist:5LhTec3c7dcqBvpLRWbMcf","Madlib","spotify:album:6b5SURdUoINESwJRl3Vy64","Dirtknock","spotify:artist:5LhTec3c7dcqBvpLRWbMcf","Madlib","2021-01-22","https://i.scdn.co/image/ab67616d0000b27389074e679d0f97261b0663d8","1","1","134600","https://p.scdn.co/mp3-preview/f62354e180295f1996894021477e5302d0afebe1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","spotify:user:","2021-09-24T04:00:00Z","abstract hip hop,alternative hip hop,hip hop,psychedelic hip hop","0.713","0.488","1","-10.278","1","0.321","0.281","0.885","0.277","0.565","177.837","4","","Madlib Invazion","C © 2021 Madlib Invazion, P ℗ 2021 Madlib Invazion"
"spotify:track:5i9GI8aOr3tJjaWHOG8icj","feather light","spotify:artist:7KtVS0f2RQoEhjxDcSGBtJ, spotify:artist:0Kcz7AMOkHHye7xhLJUWTy","santpoort, Little Green","spotify:album:0X2oaUwKbgpDQyLVclScOU","feather light","spotify:artist:7KtVS0f2RQoEhjxDcSGBtJ, spotify:artist:0Kcz7AMOkHHye7xhLJUWTy","santpoort, Little Green","2021-01-22","https://i.scdn.co/image/ab67616d0000b273302b0f1e6b8473955a8fa756","1","1","188951","","false","0","spotify:user:","2021-09-24T04:00:00Z","chillhop,lo-fi beats","0.649","0.512","3","-11.376","0","0.0504","0.962","0.754","0.118","0.556","148.065","4","","Friends Of Friends","C 2021 Friends Of Friends, P 2021 Friends Of Friends"
"spotify:track:16X7VHcGISwJ93ott9RHeC","Awake (with Mahalia)","spotify:artist:2YqJwmohaNjg9lg51flSax, spotify:artist:16rCzZOMQX7P8Kmn5YKexI","Chiiild, Mahalia","spotify:album:4ETTgOOvLI2Kc5Qc4kckhO","Awake","spotify:artist:2YqJwmohaNjg9lg51flSax, spotify:artist:16rCzZOMQX7P8Kmn5YKexI","Chiiild, Mahalia","2021-04-02","https://i.scdn.co/image/ab67616d0000b2734c3d378fed1d439365105ea2","1","1","228626","","false","1","spotify:user:","2021-09-24T04:00:00Z","alternative r&b,indie r&b,alternative r&b,chill r&b,dance pop,indie anthem-folk,pop,r&b,uk contemporary r&b","0.504","0.579","5","-7.418","0","0.0423","0.315","0.0542","0.11","0.665","83.973","4","","Avant Garden/Island PS","C © 2021 Avant Garden/4th & Broadway (UMG Recordings, Inc.), P ℗ 2021 Avant Garden/4th & Broadway (UMG Recordings, Inc.)"
"spotify:track:0C3sscH57PNeQ8dmY6xTIR","SUNRISE","spotify:artist:4yYvor6Rq4fG82J1L47DYp","MICHELLE","spotify:album:6m24WJWs47zUE3d3VhOdK3","SUNRISE","spotify:artist:4yYvor6Rq4fG82J1L47DYp","MICHELLE","2020-07-16","https://i.scdn.co/image/ab67616d0000b27391f291c87b978bd3a9cec695","1","1","176940","https://p.scdn.co/mp3-preview/8742645868091b5a5ea3a5cb1f31003a53d2463c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:","2021-09-24T04:00:00Z","bedroom pop,indie pop,indie r&b","0.821","0.444","7","-5.954","1","0.0796","0.16","0.0191","0.301","0.678","87.029","4","","Canvasback/ATL","C © 2020 Atlantic Recording Corporation for the world (excluding the United Kingdom) under exclusive license to Transgressive Records Limited for the United Kingdom, P ℗ 2020 Atlantic Recording Corporation for the world (excluding the United Kingdom) under exclusive license to Transgressive Records Limited for the United Kingdom"
"spotify:track:6CbKL3P77jcUC9CJjpoTlW","Red Sky","spotify:artist:7yYa2im7sawSzuVkXx8W21, spotify:artist:7GdGZWPHxDEu0ppvLoB4GO","Goldwash, Baird","spotify:album:1hohrioNdpU0VeKtYFLKn6","Red Sky","spotify:artist:7yYa2im7sawSzuVkXx8W21, spotify:artist:7GdGZWPHxDEu0ppvLoB4GO","Goldwash, Baird","2021-07-28","https://i.scdn.co/image/ab67616d0000b2733b1eb1504feab9ac23429e81","1","1","175200","https://p.scdn.co/mp3-preview/d077247027b6e4891b6bb7d66b842a7bc5a42b5c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","spotify:user:","2021-09-24T04:00:00Z","vapor soul,baltimore indie,collage pop,indie r&b","0.73","0.297","4","-12.973","1","0.0528","0.576","0.198","0.0963","0.385","147.932","4","","Goldwash","P 2021 Goldwash"
"spotify:track:0xXis9GsPdbB1aBwlFRfV9","Get Sun (feat. Arthur Verocai) - Pocket Size Radio Edit","spotify:artist:43JlwunhXm1oqdKyOa2Z9Y, spotify:artist:1tP3R35TdPW8BMwmTPOoVZ","Hiatus Kaiyote, Arthur Verocai","spotify:album:4voG9BTFD0GrLyKpEKdBSX","Get Sun (feat. Arthur Verocai)","spotify:artist:43JlwunhXm1oqdKyOa2Z9Y, spotify:artist:1tP3R35TdPW8BMwmTPOoVZ","Hiatus Kaiyote, Arthur Verocai","2021-03-16","https://i.scdn.co/image/ab67616d0000b2736f53c1b6b4d0321b3b377423","1","2","280374","https://p.scdn.co/mp3-preview/31aa71fc3ea9ea5883158bf9eed9feee086f6dee?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","spotify:user:","2021-09-24T04:00:00Z","alternative r&b,australian r&b,indie jazz,indie soul,neo soul,shiver pop,bossa nova,brazilian jazz,jazz funk,psicodelia brasileira","0.311","0.632","7","-6.852","1","0.0878","0.0206","0.000429","0.0714","0.467","90.713","4","","Brainfeeder","C 2021 Brainfeeder, P 2021 Brainfeeder"
"spotify:track:4u7hPfDnZX5vTO0u5hltt9","How Many Years","spotify:artist:1ooV8YZC1KbpEcrmI8WH0F","Yebba","spotify:album:3CogjJSvRqbIQuNJVR2JcP","Dawn","spotify:artist:1ooV8YZC1KbpEcrmI8WH0F","Yebba","2021-09-10","https://i.scdn.co/image/ab67616d0000b273631fbe4d9d08b009ac2cc862","1","1","187426","https://p.scdn.co/mp3-preview/cc787e98ab1ae1b84e6ad89e8a582165f6bd8a37?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","spotify:user:","2021-09-24T04:00:00Z","alternative r&b,indie soul,pop soul","0.329","0.382","7","-9.428","1","0.0296","0.841","0.469","0.112","0.128","106.524","4","","RCA Records Label","P (P) 2021 Yebba Smith LLC, under exclusive license to RCA Records, a division of Sony Music Entertainment."
"spotify:track:0LRmjDjUlPMLKoJ0KOoEYo","girls in town (feat. Nana Lourdes & Rome Fortune)","spotify:artist:3koEtGT6SxcjRgwh6YwDx5, spotify:artist:3LEjiFgpLbT1F0UgOE9qbg, spotify:artist:0AlOgXaMBLYvxNEhqHM4np","Young Saab, Nana Lourdes, Rome Fortune","spotify:album:1v3nA47rOt1YknRiC6t3Je","girls in town (feat. Nana Lourdes & Rome Fortune)","spotify:artist:3koEtGT6SxcjRgwh6YwDx5, spotify:artist:3LEjiFgpLbT1F0UgOE9qbg, spotify:artist:0AlOgXaMBLYvxNEhqHM4np","Young Saab, Nana Lourdes, Rome Fortune","2021-08-04","https://i.scdn.co/image/ab67616d0000b27312276b73d5d6f8482317fed5","1","1","178383","https://p.scdn.co/mp3-preview/1d48846f6a899f87dae63960a89ea9fa6f1d3b29?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","spotify:user:","2021-09-24T04:00:00Z","","0.439","0.68","7","-7.189","0","0.185","0.527","0.0000273","0.186","0.507","159.536","4","","Young Saab Music","C 2021 Young Saab Music, P 2021 Young Saab Music"
"spotify:track:4cWwnDt86tLQKfsPbfxSkN","chestnut street","spotify:artist:1r3YnMSGcT7Hnm76aStA3r","CUBE","spotify:album:4WKR5otgFxLVFjrq54VW6Q","chestnut street","spotify:artist:1r3YnMSGcT7Hnm76aStA3r","CUBE","2021-03-26","https://i.scdn.co/image/ab67616d0000b273fb9c57a18011795a0face33d","1","1","183552","https://p.scdn.co/mp3-preview/eae863957bf930be0d6efc815b287ad8a654270d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","spotify:user:","2021-09-24T04:00:00Z","","0.414","0.499","4","-7.327","0","0.0369","0.00819","0","0.133","0.338","118.158","4","","CUBE Musik","C (C) 2021 Cube Musik, P (P) 2021 Cube Musik"
